2045
9.3620	1.27E+04
9.3770	3.58E+03
9.3850	2.52E+03
9.3850	4.68E+03
9.3898	1.60E+04
9.3920	1.58E+04
9.4150	1.85E+03
9.4170	3.15E+03
9.4550	6.28E+03
9.4751	1.52E+05
9.4807	1.30E+04
9.4809	6.49E+03
9.4931	1.46E+03
9.4955	1.10E+03
9.4965	6.71E+03
9.5238	1.12E+03
9.5353	2.82E+04
9.5419	2.26E+04
9.5480	1.14E+04
9.5490	3.09E+03
9.5580	7.43E+03
9.5588	3.95E+03
9.5588	4.16E+03
9.5610	1.54E+03
9.5667	1.50E+03
9.5668	6.87E+03
9.5817	2.87E+03
9.5870	8.39E+03
9.6068	2.44E+03
9.6275	1.58E+03
9.6388	2.89E+03
9.6473	1.93E+03
9.6900	5.78E+03
9.6900	5.92E+03
9.6905	1.92E+04
9.6910	1.39E+04
9.6910	7.06E+03
9.6962	8.83E+03
9.7054	1.16E+03
9.7080	2.80E+04
9.7085	1.40E+04
9.7260	1.08E+04
9.7280	1.45E+03
9.7321	1.46E+04
9.7380	5.13E+03
9.7549	3.23E+03
9.7550	2.57E+03
9.7576	3.57E+03
9.7953	1.11E+03
9.8025	3.52E+03
9.8046	1.14E+03
9.8060	3.70E+04
9.8128	1.21E+03
9.8211	7.74E+03
9.8333	1.19E+03
9.8423	1.27E+03
9.8480	3.83E+04
9.8509	3.68E+03
9.8522	2.18E+03
9.8653	1.35E+03
9.8685	3.00E+03
9.8884	1.80E+03
9.9201	2.52E+03
9.9209	1.13E+03
9.9256	1.20E+03
9.9336	1.11E+03
9.9378	4.33E+03
9.9507	3.76E+03
9.9670	3.64E+04
9.9728	3.93E+04
9.9730	2.56E+04
9.9771	1.80E+04
9.9777	3.05E+03
9.9980	1.92E+03
9.9980	1.59E+03
10.0015	4.51E+03
10.0115	1.49E+03
10.0232	1.89E+04
10.0235	5.47E+03
10.0286	9.45E+03
10.0372	1.41E+03
10.0548	1.89E+03
10.0748	1.55E+03
10.0755	1.20E+03
10.0860	1.19E+03
10.1066	1.09E+03
10.1102	1.90E+04
10.1132	2.36E+03
10.1138	4.30E+03
10.1227	3.14E+03
10.1259	2.80E+03
10.1275	7.44E+03
10.1373	7.35E+03
10.1514	1.36E+03
10.1559	1.34E+03
10.1637	1.13E+03
10.1683	5.81E+03
10.1737	2.03E+03
10.1764	1.08E+03
10.2026	1.32E+03
10.2116	2.21E+03
10.2202	1.13E+03
10.2385	8.20E+04
10.2397	4.09E+04
10.2636	8.47E+03
10.2792	1.83E+03
10.2881	1.96E+04
10.3031	1.46E+03
10.3437	1.50E+03
10.3505	1.76E+04
10.3530	1.54E+04
10.3545	1.08E+04
10.3690	1.27E+03
10.3766	2.44E+03
10.4338	3.24E+04
10.4413	2.72E+03
10.4550	3.02E+03
10.4571	5.42E+03
10.4666	4.61E+03
10.4681	1.77E+03
10.4822	1.42E+03
10.4853	1.86E+03
10.4884	1.66E+03
10.4888	1.10E+03
10.4902	1.10E+03
10.4985	1.10E+03
10.4989	1.30E+03
10.5055	2.72E+03
10.5229	3.87E+04
10.5261	1.92E+04
10.5306	1.64E+03
10.5333	5.56E+03
10.5437	1.90E+03
10.5506	3.71E+03
10.5525	4.10E+03
10.5654	2.19E+03
10.5800	2.18E+03
10.5859	3.75E+03
10.6190	4.91E+05
10.6320	7.51E+03
10.6323	2.01E+04
10.6410	4.63E+04
10.6410	2.86E+03
10.6436	1.70E+03
10.6550	4.24E+04
10.6575	1.59E+03
10.6630	2.55E+05
10.6645	1.25E+03
10.6692	1.31E+03
10.6736	2.50E+03
